200602140007,2006,2,14,"",0,"",19,6,South Asia,Khulna,Khulna,22.845641,89.540328,1,0,"","02/14/2006: A bomb exploded in Daulatpur, Khulna division, Bangladesh, injuring a 50-year-old chatpati vendor. The perpetrators were unknown. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Civilians,"Civilians in Daulatpur, Khulna division, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,1,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�One Wounded in Explosion in Khulna City,� United News of Bangladesh, February 14, 2006.","","",CETIS,-9,-9,0,-9,""
198806050002,1988,6,5,"",0,"",19,6,South Asia,Barisal,Unknown,22.372936,90.337372,4,0,"","",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",8,Educational Institution,49,School/University/Educational Building,"",Religious Precession,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","","",0,"","",0,"","","","","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","",Explosive,0,"","",5,"","",1,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,-9,-9,0,-9,""
200602280003,2006,2,28,"",0,"",19,6,South Asia,Khulna,Khulna,22.845641,89.540328,1,0,"","02/28/2006: A homemade bomb exploded in front of a bus counter of Hanif Paribahan at Shibbari crossing in Khulna, Bangladesh, causing no injuries. The perpetrators were unknown.  No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",19,Transportation,99,Bus (excluding tourists),Bus counter,"Bus counter of Hanif Paribahan at Shibbari crossing in Khulna, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","�Terrorists Blast Bomb at Bus Counter in Khulna City,� United News of Bangladesh, February 28, 2006.","","",CETIS,-9,-9,0,-9,""
198806050008,1988,6,5,"",0,"",19,6,South Asia,Chittagong,Chittagong,22.341896,91.815117,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,72,Farmer,"",Farmer Fazlul Huq,19,Bangladesh,"","","","","","","","","","","","","","","","",Shanti Bahini - Peace Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200604020032,2006,4,2,"",1,4/9/2006,19,6,South Asia,Dhaka,Gazipur,24.092858,90.419022,1,0,"","04/02/2006: Police recovered the body of a college student who was abducted by unknown perpetrators from Gazipur, Bangladesh. The body was found in a suitcase at the city's Sayedabad Bus Terminal area early April 9. There was no claim of responsibility.",1,1,1,1,2,Other Crime Type,0,1,0,6,Hostage Taking (Kidnapping),2,Armed Assault,"","",14,Private Citizens & Property,70,Student,Unknown,"Badrul, student of Gazipur Cane Board College",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",13,Unknown,"","","","","","","","","","","","","","","",1,0,0,0,0,0,0,"","","","",1,1,0,"",7,"","",1,-99,"","","","",4,Hostage(s) killed (not during rescue attempt),0,Badrul's father agreed to give Tk 10 lakh to the kidnappers and filed a General Dairy (GD) with police on April 3. --Badrul was the son of school teacher Kamrul Haq Bhuiyan of Saldia village in Kaliganj upazila of Gazipur district,"Bodies of two teenaged boys recovered in the capital, Savar,� Unted News of Bangladesh, April 09, 2006.","","",CETIS,-9,-9,0,-9,""
198807140007,1988,7,14,"",0,"",19,6,South Asia,Rangpur,Harinathpur,25.322418,89.368923,1,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",2,Government (General),21,Government Building/Facility/Office,Government,Vilage of Harinathpara,19,Bangladesh,"","","","","","","","","","","","","","","","",Shanti Bahini - Peace Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,4,"","",7,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200604080014,2006,4,8,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","04/08/2006: Perpetrators set fire to three places inside the Sangsad Bhaban between 8:00 a.m. and 9:45 a.m. in the city of Dhaka, Bangladesh. According to official sources, the incident left 10-12 important files in the Law Section of Parliament in a burnt state. No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,7,Facility/Infrastructure Attack,"","","","",2,Government (General),21,Government Building/Facility/Office,government of Bangladesh,Jatiyo Sangsad Bhaban (Parliament) building,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Sabotage the Parliament of Bangladesh,0,"","",0,"",0,-9,"","","","","","","","",-9,8,Incendiary,18,Arson/Fire,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"",10-12 important files in the Law Section of Parliament were left in a burnt state.,0,"","","","","","","","","","","","","","","","\"A six-member probe committee said that \"\"perpetrators\"\" had set fire to a carpet outside the main gate of the office of the Speaker on level-5; inside the office of the administrative officer of the Law Section on Level-5 in the East Block; and the duct door of the building in front of Committee Section-9 on Level-7. --Part of the carpet leading to the Speaker's office was gutted. Additionally",five files with official documents were burnt in one of the two rooms on the fourth floor,"and the fittings in the other room on the sixth floor were damaged. --Speaker Jamiruddin Sircar said perpetrators did it to destroy the peaceful atmosphere inside the parliament building.  --The attack came around the time that probes were set into the certificate forgery and promotion of some officials. Parliament Secretariat termed the fire as \"\"an act of sabotage attempt.\"\"\"","�Mystery fire in Parliament building,� United News of Bangladesh, April 14, 2006.","�Security strengthened following fire incidents in Bangladesh Parliament,� Hindustan Times, April 09, 2006.","�AFP: Bangladesh Orders Probe Into Parliament Fires,� Hong Kong AFP in English, April 08, 2006.",CETIS,-9,-9,0
198807200003,1988,7,20,"",0,"",19,6,South Asia,Chittagong,Fulchhari,21.604383,92.050719,1,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Government,Fulchhari Village,19,Bangladesh,"","","","","","","","","","","","","","","","",Shanti Bahini - Peace Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,12,"","",15,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200604130018,2006,4,13,"",0,"",19,6,South Asia,Khulna,Chuadanja district,23.636976,88.780289,3,0,"","04/13/2006: Suspects of the PBCP threw four home-made bombs at a shop in Paka village at Jiban Nagar in Chudanga (District), Belarus killing two and injuring three. About five minutes later, they shot an elderly woman a few meters (yards) away, killing her instantly. The attacks were in response to the capture of the group's leader.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Bangladesh Nationalist Party (BNP),"Nasima Begum, leader of the Bangladesh Nationalist Party (BNP)",19,Bangladesh,"","","","","","","","","","","","","","","","",Purbo Banglar Communist Party,"","","","","",Attack clients engaged in extortion in the area giving their identity as police informers to local people; target Nasima Begum,1,"","",0,10,13,1,2,Call (post-incident),"","","","","","",-9,6,Explosives,17,Other Explosive Type,"","","","","","","","","","","","",The bombs were five home-made bombs.,2,0,0,4,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","\"Police detained 13 people for questioning in the attack. --The shooting was apparently in retaliation for the arrest last month of PBCP's regional leader, Nurul Alam Mizan, who was later killed in shootout with police. --Of the injured, Lal Chand died on way to Sadar hospital. The other injured, Sanwar Hossain, 45, Afzal, 40, Lutfar, 50, and Mahidul, 40, were admitted to the hospital in critical condition. Fatema Begum fell victim of the grisly bomb attack while she was passing by the shop near her house. --The PBCP rebels were led by Badal Roy who claimed to be targeting BNP leader, Nasima Begum. A PBCP cadre told police by phone \"\"We launched the attack on them as they were engaged in extortion in the area giving their identity as police informers to local people.\"\"\"","Alam, Julhas, �Suspected Maoist rebels kill two villagers, injure 5 in eastern Bangladesh, police say,�  Associated Press Worldstream, April 14, 2006.","�Two killed in bomb attack in Chuadanga,� United News of Bangladesh, April 14, 2006.","",CETIS,0,0,0,0,""
198807200004,1988,7,20,"",0,"",19,6,South Asia,Unknown,Garajantilla,"","",5,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Government,Garajantilla Village,19,Bangladesh,"","","","","","","","","","","","","","","","",Shanti Bahini - Peace Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,0,"","",0,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200605150014,2006,5,15,"",0,"",19,6,South Asia,Barisal,Muladi,22.915914,90.415402,1,1,120 km south of Dhaka,"05/15/2006: An unknown number of unknown perpetrators detonated a bomb outside an abandoned house injuring a woman in Muladi, Barisal district, Bangladesh. No group claimed responsibility for the attack.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,67,Unnamed Civilian/Unspecified,Local civilian,Women who was gathering wood,19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"",0,0,"","","","","","","","","",6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,1,0,0,-9,"","","","",0,"","","","","","","","","","","","","","","","","\"\"\"Police: Bomb blast injures woman in Bangladesh","\"\" Associated Press Worldstream",May 15,"2006\"","","",CETIS,-9,-9
198807230004,1988,7,23,"",0,"",19,6,South Asia,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,2,Armed Assault,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,Government,Small Village,19,Bangladesh,"","","","","","","","","","","","","","","","",Shanti Bahini - Peace Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,12,"","",15,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200607050008,2006,7,5,"",0,"",19,6,South Asia,Dhaka,Dhaka,23.791275,90.418205,1,0,"","07/05/2006: An independent newspaper in Dhaka, Bangladesh was targeted with explosive devises. Two bombs exploded while two others failed to detonate. There were no casualties and minor damage. The perpetrator group has not been detemined. However, the radical movement Khatmey Nabuat threatened the paper just days before the attack.  No group claimed responsibility for the attack.",1,1,1,0,"","",0,1,0,3,Bombing/Explosion,"","","","",10,Journalists & Media,53,Newspaper Journalist/Staff/Facility,"Dhaka, Bangladesh's Weekly Blitz Newspaper","Dhaka, Bangladesh's Weekly Blitz Newspaper",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,3,Minor (likely < $1 million),"",The structure sustained minor damage.,0,"","","","","","","","","","","","","","","","","�Bangladesh: Independent Weekly Hit by Two Bombs After Threats,� Reporters Sans Frontieres, July 11, 2006.","","",CETIS,-9,-9,0,-9,""
198807240004,1988,7,24,"",0,"",19,6,South Asia,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,1,Assassination,"","","","",11,Maritime,"","","",3 boats,19,Bangladesh,"","","","","","","","","","","","","","","","",Shanti Bahini - Peace Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,5,"","",4,"","",0,"","","","",0,"","","","","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200607070004,2006,7,7,"",0,"",19,6,South Asia,Rajshahi,Sirajganj,24.455391,89.699951,1,0,"","07/07/2006: Four bombs exploded in Sirajganj City, Bangladesh, and another three were defused. There were no casualties. No group claimed responsibility for the attack.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"Downtown Sirajganj City, Bangladesh","Downtown Sirajganj City, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�4 Bombs Explode in Western Bangladesh,� Xinhua General News Service, July 8, 2006.","","",CETIS,-9,-9,0,-9,"200607070004, 200607070005, 200607070006, 200607070007, 200607070008, 200607070009, 200607070010"
198808020007,1988,8,2,"",0,"",19,6,South Asia,Unknown,Unknown,"","",5,0,"","",1,1,1,0,"","",0,1,0,6,Hostage Taking (Kidnapping),"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"",Village,19,Bangladesh,"","","","","","","","","","","","","","","","",Shanti Bahini - Peace Force,"","","","","","",0,"","",0,"","","","","","","","","","","","",5,Firearms,2,Automatic or Semi-Automatic Rifle,"","","","","","","","","","","","",Automatic firearm,2,"","","","","",0,"","","","",1,3,0,0,"","","",0,"","","","","","","","","","","","",PGIS,0,0,0,0,""
200607070005,2006,7,7,"",0,"",19,6,South Asia,Rajshahi,Sirajganj,24.455391,89.699951,1,0,"","07/07/2006: Four bombs exploded in Siraganj City, Bangladesh and another three were defused. There were no casualties. The perpetrator group is unknown. No group claimed responsibility for the attack.",1,1,1,0,"","",1,1,0,3,Bombing/Explosion,"","","","",14,Private Citizens & Property,75,Village/City/Town/Suburb,"Downtown Sirajganj City, Bangladesh","Downtown Sirajganj City, Bangladesh",19,Bangladesh,"","","","","","","","","","","","","","","","",Unknown,"","","","","",Unknown,0,"","",0,"","",-9,"","","","","","","","",-9,6,Explosives,16,Unknown Explosive Type,"","","","","","","","","","","","","",0,0,0,0,0,0,1,4,Unknown,"","",0,"","","","","","","","","","","","","","","","","�4 Bombs Explode in Western Bangladesh,� Xinhua General News Service, July 8, 2006.","","",CETIS,-9,-9,0,-9,"200607070005, 200607070004, 200607070006, 200607070007, 200607070008, 200607070009, 200607070010"
